image_a,image_b,label,score,prediction
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000158\0013_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000313\0002_01.jpg,0,0.8934093117713928,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000306\0153_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000306\0407_01.jpg,1,0.941929042339325,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000158\0178_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000371\0253_01.jpg,0,0.9477851390838623,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n001277\0096_02.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n001277\0216_01.jpg,1,0.9632238149642944,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000339\0059_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000248\0262_01.jpg,0,0.9553130865097046,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000063\0079_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000063\0145_01.jpg,1,0.8507064580917358,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000394\0084_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000945\0134_01.jpg,0,0.9913800954818726,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000293\0033_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000293\0151_01.jpg,1,0.9653730392456055,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000689\0111_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000689\0153_01.jpg,1,0.9120041728019714,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000337\0233_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000337\0238_01.jpg,1,0.8032941818237305,0
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000394\0104_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000394\0155_01.jpg,1,0.8782223463058472,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000272\0130_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000272\0133_01.jpg,1,0.9719155430793762,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000293\0093_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000356\0204_02.jpg,0,0.9776298999786377,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000313\0005_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000313\0118_01.jpg,1,0.9511938691139221,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000192\0338_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000192\0554_01.jpg,1,0.9633648991584778,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000272\0346_02.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000371\0146_01.jpg,0,0.9327025413513184,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000010\0068_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000349\0048_01.jpg,0,0.9728352427482605,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000339\0143_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000945\0432_03.jpg,0,0.9551104307174683,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000248\0108_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000248\0132_02.jpg,1,0.9609320759773254,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000306\0074_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000256\0612_02.jpg,0,0.8271536231040955,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000349\0120_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000217\0180_01.jpg,0,0.9449038505554199,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000371\0210_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000371\0348_02.jpg,1,0.9800609350204468,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n001277\0070_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n001277\0119_01.jpg,1,0.9877133965492249,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000179\0029_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000179\0137_01.jpg,1,0.9714847207069397,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000217\0234_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000217\0392_01.jpg,1,0.9801822304725647,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000405\0309_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000071\0114_01.jpg,0,0.9557313323020935,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000267\0032_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n001277\0181_01.jpg,0,0.9379891157150269,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000339\0020_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000339\0083_01.jpg,1,0.9807632565498352,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000371\0328_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000330\0241_01.jpg,0,0.967191219329834,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000224\0023_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000337\0130_01.jpg,0,0.9496064186096191,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000313\0002_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000256\0612_04.jpg,0,0.8177729845046997,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000267\0065_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000267\0174_02.jpg,1,0.9627166390419006,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000030\0061_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000010\0028_01.jpg,0,0.8442080616950989,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000306\0236_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000043\0497_01.jpg,0,0.9701446890830994,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000596\0078_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000596\0392_01.jpg,1,0.9768189787864685,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000210\0022_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000256\0547_01.jpg,0,0.7891949415206909,0
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000367\0391_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000210\0026_01.jpg,0,0.9646570682525635,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000047\0045_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000047\0107_01.jpg,1,0.9481621980667114,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000394\0026_02.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000394\0313_01.jpg,1,0.9872995018959045,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000349\0043_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000349\0305_01.jpg,1,0.9544721245765686,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000945\0112_02.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000945\0149_01.jpg,1,0.9099639058113098,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000405\0255_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000405\0353_01.jpg,1,0.7412972450256348,0
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000043\0285_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000136\0041_01.jpg,0,0.9350556135177612,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000394\0216_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000099\0002_02.jpg,0,0.9573042988777161,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000201\0008_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000201\0145_01.jpg,1,0.8984884023666382,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000367\0231_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000148\0150_02.jpg,0,0.9378988742828369,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000055\0147_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000114\0093_01.jpg,0,0.9526000022888184,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000330\0151_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000371\0332_02.jpg,0,0.9306895136833191,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000945\0669_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000248\0269_01.jpg,0,0.13784579932689667,0
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000367\0100_03.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000367\0141_01.jpg,1,0.9815911650657654,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000201\0029_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000323\0124_01.jpg,0,0.9748955368995667,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000411\0094_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000158\0197_02.jpg,0,0.9815121293067932,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000010\0001_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000010\0021_01.jpg,1,0.8846701383590698,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000217\0290_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000411\0153_01.jpg,0,0.9854423403739929,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000394\0013_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000148\0006_01.jpg,0,0.9681117534637451,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000323\0247_02.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000438\0047_01.jpg,0,0.9637631177902222,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n001277\0505_02.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n001277\0525_01.jpg,1,0.9879074692726135,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000293\0063_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000192\0327_01.jpg,0,0.9418247938156128,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000371\0120_02.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000210\0105_01.jpg,0,0.9588763117790222,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000055\0319_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000945\0628_01.jpg,0,0.9784600138664246,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000323\0054_02.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000323\0163_01.jpg,1,0.985840916633606,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000148\0206_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000248\0345_01.jpg,0,0.9399345517158508,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000283\0038_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000283\0049_01.jpg,1,0.8479887843132019,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000393\0223_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000393\0290_01.jpg,1,0.9735488295555115,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000596\0129_02.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000063\0468_01.jpg,0,0.9410732388496399,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000393\0074_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000393\0191_01.jpg,1,0.9534780383110046,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000019\0072_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000010\0051_01.jpg,0,0.8912113308906555,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000055\0039_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000055\0468_01.jpg,1,0.9458316564559937,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000231\0078_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000231\0134_01.jpg,1,0.9458152055740356,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000596\0201_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000438\0063_01.jpg,0,0.9608007669448853,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000055\0019_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000055\0471_01.jpg,1,0.9482811093330383,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000290\0094_03.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000293\0032_01.jpg,0,0.9527573585510254,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000945\0076_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000945\0401_02.jpg,1,0.9824917912483215,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000151\0020_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000151\0212_01.jpg,1,0.9310827255249023,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000411\0091_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000094\0002_01.jpg,0,0.9516384601593018,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000256\0104_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000313\0031_01.jpg,0,0.9632617235183716,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000210\0030_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000339\0070_02.jpg,0,0.9606305360794067,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000080\0278_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000201\0042_01.jpg,0,0.9494298100471497,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000094\0040_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000158\0339_01.jpg,0,0.9353564977645874,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000080\0107_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000080\0489_01.jpg,1,0.868872880935669,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000217\0024_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000217\0385_01.jpg,1,0.9461566805839539,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000158\0021_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000158\0077_02.jpg,1,0.723331093788147,0
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000337\0033_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000151\0390_01.jpg,0,0.9740586876869202,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000405\0256_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000201\0110_01.jpg,0,0.942918598651886,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000010\0081_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000192\0566_01.jpg,0,0.9313276410102844,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000393\0130_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000394\0152_02.jpg,0,0.9437117576599121,1
